,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.463,0.008,0.448,0.477,0.0,0.0,2004.0,1006.0,1.0
f_ps,0.157,0.024,0.114,0.201,0.001,0.001,749.0,280.0,1.0
flux,28.936,0.273,28.432,29.435,0.008,0.006,1228.0,659.0,1.0
n,1.518,0.139,1.293,1.784,0.006,0.005,783.0,332.0,1.0
r_eff,4.532,0.154,4.205,4.784,0.007,0.005,690.0,350.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,1443.0,1078.0,1.0
theta,3.356,1.571,1.769,4.943,1.106,0.936,3.0,84.0,1.83
xc,15.915,0.011,15.894,15.937,0.0,0.0,2040.0,1260.0,1.0
yc,14.781,0.015,14.753,14.808,0.0,0.0,1843.0,1212.0,1.0
