,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.833,0.055,0.732,0.9,0.001,0.001,1419.0,631.0,1.0
flux,4.249,0.143,4.027,4.552,0.006,0.004,748.0,663.0,1.0
n,4.473,1.249,2.416,7.078,0.054,0.041,667.0,533.0,1.0
r_eff,0.629,0.068,0.512,0.749,0.002,0.001,1084.0,841.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1368.0,1417.0,1.0
theta,1.54,0.075,1.396,1.674,0.002,0.002,1017.0,1262.0,1.01
xc,15.412,0.024,15.37,15.456,0.001,0.0,2011.0,1217.0,1.0
yc,15.138,0.026,15.091,15.189,0.001,0.0,1654.0,1281.0,1.0
