,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.378,0.003,0.372,0.384,0.0,0.0,2184.0,1546.0,1.0
f_ps,0.158,0.008,0.141,0.173,0.0,0.0,1425.0,1049.0,1.0
flux,102.561,0.761,101.06,103.805,0.02,0.014,1801.0,1196.0,1.0
n,0.944,0.035,0.877,1.006,0.001,0.001,1466.0,1187.0,1.0
r_eff,4.865,0.044,4.782,4.946,0.001,0.001,1663.0,1381.0,1.0
sky_back,0.002,0.001,0.001,0.003,0.0,0.0,1783.0,1413.0,1.0
theta,2.234,0.005,2.224,2.243,0.0,0.0,2862.0,1257.0,1.01
xc,15.028,0.006,15.016,15.04,0.0,0.0,2465.0,1321.0,1.0
yc,15.875,0.007,15.862,15.887,0.0,0.0,2059.0,1202.0,1.0
