,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.318,0.004,0.31,0.327,0.0,0.0,1742.0,1454.0,1.0
f_ps,0.144,0.007,0.131,0.157,0.0,0.0,1689.0,1335.0,1.0
flux,52.281,0.353,51.613,52.956,0.009,0.006,1545.0,1334.0,1.0
n,1.16,0.04,1.093,1.243,0.001,0.001,1718.0,1193.0,1.0
r_eff,5.417,0.063,5.299,5.531,0.002,0.001,1717.0,1519.0,1.0
sky_back,0.0,0.0,-0.0,0.001,0.0,0.0,1597.0,1281.0,1.0
theta,2.257,0.008,2.244,2.273,0.0,0.0,2010.0,1379.0,1.0
xc,14.823,0.008,14.807,14.837,0.0,0.0,1562.0,1325.0,1.0
yc,15.904,0.009,15.886,15.92,0.0,0.0,1719.0,1523.0,1.0
