,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.481,0.033,0.416,0.54,0.001,0.001,1646.0,1511.0,1.0
f_ps,0.083,0.057,0.001,0.182,0.003,0.002,388.0,478.0,1.01
flux,3.351,0.165,3.025,3.554,0.013,0.009,216.0,446.0,1.01
n,0.885,0.17,0.65,1.184,0.011,0.008,111.0,70.0,1.02
r_eff,2.137,0.131,1.89,2.382,0.005,0.003,770.0,1079.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1767.0,1508.0,1.0
theta,2.806,0.044,2.719,2.884,0.001,0.001,1267.0,1420.0,1.0
xc,16.213,0.033,16.151,16.277,0.001,0.001,1600.0,1282.0,1.0
yc,15.47,0.029,15.418,15.525,0.001,0.001,1573.0,1571.0,1.0
