,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.304,0.01,0.285,0.322,0.0,0.0,1798.0,1480.0,1.0
flux,36.552,0.308,35.998,37.143,0.012,0.008,756.0,643.0,1.0
n,2.89,0.145,2.636,3.161,0.005,0.004,889.0,665.0,1.0
r_eff,1.689,0.02,1.649,1.726,0.001,0.0,1194.0,1249.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,855.0,893.0,1.0
theta,0.596,0.019,0.562,0.631,0.0,0.0,1808.0,1531.0,1.0
xc,15.93,0.008,15.916,15.944,0.0,0.0,2043.0,1556.0,1.0
yc,16.491,0.007,16.478,16.505,0.0,0.0,2090.0,1217.0,1.0
