,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.432,0.007,0.42,0.446,0.0,0.0,1916.0,1170.0,1.0
flux,31.552,0.28,31.018,32.054,0.01,0.007,795.0,803.0,1.0
n,1.173,0.037,1.103,1.241,0.001,0.001,1087.0,1155.0,1.0
r_eff,4.501,0.046,4.418,4.59,0.001,0.001,1063.0,1109.0,1.0
sky_back,0.007,0.0,0.006,0.007,0.0,0.0,815.0,891.0,1.0
theta,1.323,0.012,1.301,1.346,0.0,0.0,1615.0,1227.0,1.0
xc,13.39,0.015,13.365,13.42,0.0,0.0,2427.0,1314.0,1.0
yc,13.597,0.019,13.564,13.636,0.0,0.0,1846.0,1479.0,1.0
