,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.388,0.004,0.38,0.397,0.0,0.0,1522.0,1277.0,1.0
flux,32.868,0.197,32.514,33.219,0.006,0.004,982.0,1035.0,1.0
n,1.097,0.022,1.059,1.138,0.001,0.0,1220.0,1443.0,1.0
r_eff,4.773,0.032,4.717,4.836,0.001,0.001,1135.0,1273.0,1.0
sky_back,0.004,0.0,0.004,0.005,0.0,0.0,940.0,1013.0,1.0
theta,1.376,0.009,1.36,1.392,0.0,0.0,1310.0,1216.0,1.0
xc,13.847,0.01,13.828,13.866,0.0,0.0,2162.0,1376.0,1.0
yc,13.461,0.015,13.433,13.489,0.0,0.0,1883.0,1394.0,1.0
