,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.869,0.027,0.816,0.9,0.001,0.0,1545.0,951.0,1.0
flux,13.537,0.441,12.866,14.47,0.024,0.017,458.0,336.0,1.01
n,4.844,1.235,2.906,7.415,0.068,0.053,408.0,239.0,1.01
r_eff,0.775,0.067,0.641,0.895,0.002,0.001,1250.0,1025.0,1.0
sky_back,0.0,0.0,-0.0,0.001,0.0,0.0,1183.0,1291.0,1.0
theta,0.472,0.046,0.381,0.555,0.001,0.001,2036.0,1532.0,1.0
xc,14.836,0.022,14.796,14.877,0.0,0.0,2043.0,1166.0,1.0
yc,15.71,0.019,15.672,15.744,0.0,0.0,2043.0,1580.0,1.0
