,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.578,0.0,0.577,0.579,0.0,0.0,1610.0,1599.0,1.0
flux,547.225,0.595,546.15,548.387,0.025,0.017,585.0,750.0,1.0
n,0.65,0.0,0.65,0.65,0.0,0.0,559.0,414.0,1.0
r_eff,9.138,0.007,9.124,9.151,0.0,0.0,794.0,1098.0,1.0
sky_back,-0.053,0.001,-0.054,-0.051,0.0,0.0,605.0,698.0,1.0
theta,1.155,0.0,1.155,1.156,0.0,0.0,1101.0,1475.0,1.0
xc,15.533,0.003,15.528,15.537,0.0,0.0,1980.0,1417.0,1.0
yc,15.226,0.004,15.218,15.235,0.0,0.0,1472.0,1272.0,1.0
