,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.397,0.001,0.395,0.398,0.0,0.0,711.0,945.0,1.0
flux,88.382,0.18,88.052,88.717,0.01,0.007,345.0,376.0,1.01
n,2.024,0.011,2.005,2.045,0.001,0.0,405.0,524.0,1.0
r_eff,4.766,0.012,4.745,4.789,0.001,0.0,369.0,462.0,1.01
sky_back,-0.002,0.0,-0.003,-0.002,0.0,0.0,350.0,362.0,1.01
theta,0.211,0.001,0.208,0.213,0.0,0.0,1768.0,1402.0,1.0
xc,17.124,0.002,17.12,17.128,0.0,0.0,1903.0,1388.0,1.0
yc,15.261,0.002,15.258,15.264,0.0,0.0,2169.0,1368.0,1.0
