,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.329,0.06,0.223,0.454,0.001,0.001,1686.0,1259.0,1.0
flux,6.614,0.318,6.172,7.135,0.013,0.009,680.0,1238.0,1.0
n,0.774,0.109,0.65,0.977,0.005,0.003,510.0,793.0,1.0
r_eff,0.88,0.038,0.806,0.947,0.001,0.001,1254.0,800.0,1.0
sky_back,0.0,0.0,0.0,0.001,0.0,0.0,2098.0,1535.0,1.0
theta,1.966,0.101,1.777,2.158,0.002,0.002,2077.0,1451.0,1.0
xc,15.894,0.015,15.866,15.921,0.0,0.0,2330.0,1793.0,1.0
yc,15.905,0.016,15.876,15.935,0.0,0.0,2304.0,1298.0,1.0
