,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.461,0.005,0.451,0.471,0.0,0.0,2336.0,1412.0,1.0
f_ps,0.175,0.015,0.148,0.203,0.0,0.0,1970.0,1034.0,1.0
flux,30.045,0.313,29.463,30.639,0.007,0.005,2027.0,1282.0,1.0
n,1.697,0.115,1.488,1.919,0.003,0.002,1886.0,1218.0,1.0
r_eff,4.764,0.093,4.593,4.937,0.002,0.001,2020.0,1417.0,1.0
sky_back,-0.001,0.0,-0.001,-0.0,0.0,0.0,2104.0,1358.0,1.0
theta,4.454,0.007,4.439,4.467,0.0,0.0,3181.0,1400.0,1.0
xc,15.802,0.008,15.787,15.817,0.0,0.0,2583.0,1128.0,1.0
yc,15.326,0.009,15.309,15.343,0.0,0.0,2580.0,1274.0,1.0
