,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.467,0.007,0.454,0.48,0.0,0.0,2023.0,1423.0,1.0
f_ps,0.223,0.014,0.196,0.246,0.0,0.0,1679.0,1297.0,1.0
flux,21.231,0.17,20.928,21.55,0.004,0.003,1718.0,1177.0,1.0
n,1.307,0.079,1.158,1.448,0.002,0.001,1593.0,1375.0,1.0
r_eff,4.918,0.111,4.721,5.134,0.003,0.002,1677.0,1504.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1732.0,1288.0,1.0
theta,4.46,0.01,4.442,4.478,0.0,0.0,2463.0,1438.0,1.0
xc,15.624,0.01,15.604,15.643,0.0,0.0,2263.0,1420.0,1.0
yc,15.016,0.012,14.993,15.037,0.0,0.0,1783.0,1529.0,1.0
