,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.276,0.062,0.167,0.394,0.002,0.001,1650.0,1297.0,1.0
flux,1.041,0.061,0.939,1.142,0.002,0.002,735.0,1369.0,1.0
n,0.799,0.125,0.65,1.025,0.004,0.003,699.0,694.0,1.0
r_eff,2.323,0.124,2.083,2.541,0.004,0.003,1116.0,1262.0,1.0
sky_back,-0.0,0.0,-0.0,0.0,0.0,0.0,1630.0,1612.0,1.0
theta,0.726,1.168,0.001,3.112,0.03,0.021,1404.0,2032.0,1.0
xc,16.334,0.063,16.224,16.457,0.001,0.001,1971.0,1451.0,1.0
yc,16.633,0.056,16.53,16.738,0.001,0.001,2065.0,1387.0,1.0
