,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.337,0.013,0.315,0.363,0.0,0.0,1544.0,1534.0,1.0
flux,1.833,0.013,1.81,1.856,0.0,0.0,1413.0,1173.0,1.0
n,0.657,0.007,0.65,0.669,0.0,0.0,1511.0,893.0,1.0
r_eff,2.521,0.029,2.466,2.575,0.001,0.001,1515.0,1415.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,1434.0,1260.0,1.0
theta,3.062,0.072,3.02,3.106,0.002,0.001,1782.0,1391.0,1.0
xc,16.314,0.021,16.274,16.352,0.0,0.0,1988.0,968.0,1.0
yc,16.147,0.016,16.118,16.178,0.0,0.0,1765.0,1505.0,1.0
