,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.736,0.005,0.727,0.745,0.0,0.0,1385.0,1355.0,1.0
flux,74.471,1.431,71.915,77.255,0.072,0.051,404.0,748.0,1.0
n,3.953,0.129,3.714,4.193,0.005,0.004,631.0,1049.0,1.0
r_eff,7.753,0.259,7.3,8.256,0.013,0.009,420.0,759.0,1.0
sky_back,-0.001,0.001,-0.003,0.001,0.0,0.0,447.0,897.0,1.0
theta,2.591,0.004,2.583,2.599,0.0,0.0,2042.0,1339.0,1.0
xc,11.615,0.014,11.589,11.642,0.0,0.0,1578.0,1585.0,1.0
yc,18.718,0.012,18.698,18.743,0.0,0.0,1399.0,1056.0,1.0
