,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.118,0.085,0.0,0.269,0.004,0.003,389.0,520.0,1.01
flux,2.774,0.238,2.396,3.218,0.019,0.014,192.0,138.0,1.0
n,3.828,1.791,1.141,7.307,0.117,0.087,287.0,485.0,1.0
r_eff,1.504,0.246,1.105,2.004,0.018,0.014,242.0,208.0,1.01
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,233.0,232.0,1.0
theta,1.458,0.771,0.25,3.003,0.019,0.015,1746.0,1292.0,1.0
xc,15.632,0.067,15.504,15.754,0.003,0.002,532.0,605.0,1.01
yc,16.378,0.068,16.254,16.505,0.003,0.002,562.0,695.0,1.0
