,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.479,0.002,0.478,0.484,0.001,0.001,3.0,11.0,1.67
f_ps,0.088,0.024,0.061,0.142,0.012,0.01,3.0,11.0,1.76
flux,3094.016,656.68,1987.839,4021.511,390.954,327.797,3.0,11.0,2.18
n,1.527,0.23,1.082,1.836,0.131,0.108,3.0,11.0,1.81
r_eff,15.367,2.964,10.491,19.595,1.776,1.482,3.0,11.0,2.18
sky_back,-1.681,0.626,-2.558,-0.605,0.371,0.322,3.0,11.0,2.18
theta,3.955,0.0,3.954,3.956,0.0,0.0,3.0,11.0,1.69
xc,14.261,0.001,14.26,14.263,0.0,0.0,8.0,35.0,1.22
yc,16.363,0.001,16.363,16.365,0.0,0.0,8.0,19.0,1.17
