,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.475,0.0,0.475,0.475,0.0,0.0,1958.0,1500.0,1.0
f_ps,0.189,0.0,0.189,0.189,0.0,0.0,821.0,1290.0,1.0
flux,1918.469,0.566,1917.494,1919.62,0.014,0.01,1699.0,1015.0,1.0
n,0.65,0.0,0.65,0.65,0.0,0.0,1371.0,1150.0,1.0
r_eff,8.408,0.003,8.403,8.413,0.0,0.0,1771.0,1414.0,1.01
sky_back,-0.319,0.001,-0.32,-0.317,0.0,0.0,1689.0,1337.0,1.01
theta,3.959,0.0,3.959,3.959,0.0,0.0,2031.0,1181.0,1.0
xc,14.422,0.0,14.422,14.423,0.0,0.0,968.0,954.0,1.0
yc,16.369,0.0,16.368,16.37,0.0,0.0,807.0,881.0,1.0
