,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.16,0.014,0.134,0.186,0.0,0.0,1695.0,1185.0,1.0
f_ps,0.013,0.01,0.0,0.031,0.0,0.0,557.0,495.0,1.0
flux,9.096,0.301,8.518,9.616,0.011,0.008,942.0,541.0,1.0
n,0.852,0.055,0.75,0.957,0.002,0.001,768.0,553.0,1.0
r_eff,3.802,0.076,3.652,3.942,0.002,0.002,1317.0,1007.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,1629.0,1586.0,1.0
theta,3.212,0.049,3.119,3.303,0.001,0.001,1787.0,1262.0,1.0
xc,16.077,0.027,16.026,16.127,0.001,0.0,1750.0,1260.0,1.0
yc,16.059,0.024,16.016,16.105,0.001,0.0,1631.0,1486.0,1.0
