,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.15,0.009,0.132,0.166,0.0,0.0,2042.0,1273.0,1.0
f_ps,0.031,0.011,0.009,0.049,0.001,0.0,267.0,187.0,1.0
flux,14.138,0.547,13.274,15.096,0.031,0.022,314.0,593.0,1.0
n,0.74,0.049,0.652,0.82,0.003,0.002,238.0,281.0,1.0
r_eff,4.248,0.094,4.08,4.425,0.004,0.003,535.0,825.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,977.0,1135.0,1.0
theta,3.588,0.035,3.521,3.653,0.001,0.001,1625.0,1310.0,1.0
xc,15.881,0.021,15.843,15.922,0.0,0.0,2011.0,1154.0,1.0
yc,16.079,0.02,16.042,16.116,0.0,0.0,1737.0,1499.0,1.0
