,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.177,0.015,0.149,0.205,0.0,0.0,1697.0,1176.0,1.0
f_ps,0.068,0.013,0.044,0.09,0.001,0.0,611.0,906.0,1.0
flux,13.837,0.481,13.054,14.739,0.021,0.015,499.0,1141.0,1.0
n,0.72,0.043,0.65,0.795,0.002,0.002,295.0,381.0,1.01
r_eff,4.983,0.144,4.723,5.256,0.005,0.003,995.0,1248.0,1.0
sky_back,0.002,0.0,0.002,0.002,0.0,0.0,1889.0,1697.0,1.0
theta,4.064,0.046,3.981,4.149,0.001,0.001,1635.0,1092.0,1.0
xc,16.101,0.033,16.043,16.165,0.001,0.001,1789.0,1320.0,1.0
yc,17.132,0.039,17.058,17.203,0.001,0.001,1686.0,1192.0,1.01
