,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.232,0.008,0.217,0.247,0.0,0.0,1902.0,1388.0,1.0
f_ps,0.001,0.001,0.0,0.004,0.0,0.0,1299.0,596.0,1.0
flux,16.563,0.142,16.289,16.821,0.004,0.003,1216.0,917.0,1.0
n,0.664,0.012,0.65,0.687,0.0,0.0,880.0,781.0,1.0
r_eff,4.546,0.052,4.447,4.643,0.002,0.001,1266.0,804.0,1.0
sky_back,0.004,0.0,0.003,0.004,0.0,0.0,1681.0,1414.0,1.0
theta,4.101,0.02,4.065,4.138,0.0,0.0,1908.0,1557.0,1.0
xc,14.984,0.023,14.94,15.027,0.001,0.0,2024.0,1341.0,1.0
yc,17.783,0.025,17.735,17.829,0.001,0.0,1776.0,1419.0,1.0
