,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.622,0.01,0.604,0.639,0.0,0.0,1819.0,972.0,1.0
f_ps,0.027,0.027,0.0,0.078,0.001,0.001,510.0,519.0,1.0
flux,21.037,0.23,20.587,21.452,0.006,0.005,1285.0,1171.0,1.0
n,2.165,0.203,1.776,2.511,0.007,0.005,878.0,718.0,1.0
r_eff,3.268,0.133,3.079,3.544,0.005,0.004,702.0,646.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,1485.0,1410.0,1.0
theta,2.761,0.009,2.744,2.778,0.0,0.0,2228.0,1301.0,1.0
xc,15.512,0.015,15.485,15.54,0.0,0.0,1448.0,1094.0,1.0
yc,15.68,0.013,15.658,15.704,0.0,0.0,1873.0,1461.0,1.0
