,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.19,0.009,0.173,0.208,0.0,0.0,1623.0,1027.0,1.0
flux,35.727,0.372,35.06,36.476,0.015,0.011,629.0,1008.0,1.0
n,2.782,0.091,2.605,2.948,0.003,0.002,879.0,1192.0,1.0
r_eff,3.005,0.05,2.915,3.1,0.002,0.001,729.0,1131.0,1.0
sky_back,0.003,0.0,0.002,0.003,0.0,0.0,716.0,1157.0,1.0
theta,1.31,0.029,1.248,1.362,0.001,0.0,1826.0,1087.0,1.0
xc,16.238,0.01,16.219,16.258,0.0,0.0,2251.0,1636.0,1.0
yc,15.405,0.011,15.383,15.425,0.0,0.0,1955.0,1321.0,1.0
