,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.283,0.052,0.185,0.376,0.002,0.001,1094.0,1027.0,1.0
flux,24.742,0.446,23.797,25.467,0.024,0.017,384.0,179.0,1.01
n,7.052,0.719,5.675,7.998,0.043,0.031,343.0,149.0,1.0
r_eff,0.614,0.041,0.54,0.692,0.001,0.001,729.0,903.0,1.01
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1028.0,1197.0,1.0
theta,0.403,0.782,0.0,3.052,0.027,0.019,1138.0,1459.0,1.01
xc,15.741,0.013,15.719,15.768,0.0,0.0,1706.0,963.0,1.0
yc,15.852,0.014,15.827,15.877,0.0,0.0,872.0,559.0,1.0
