,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.265,0.041,0.188,0.337,0.001,0.001,1798.0,1201.0,1.0
flux,25.212,0.192,24.882,25.591,0.006,0.004,1093.0,929.0,1.0
n,2.607,0.329,2.032,3.246,0.013,0.009,716.0,859.0,1.0
r_eff,0.727,0.043,0.646,0.805,0.001,0.001,958.0,860.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1424.0,1150.0,1.0
theta,2.836,0.083,2.686,2.998,0.003,0.002,1134.0,1131.0,1.02
xc,15.925,0.011,15.905,15.945,0.0,0.0,1849.0,1822.0,1.0
yc,15.799,0.011,15.779,15.82,0.0,0.0,2450.0,1445.0,1.0
