,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.893,0.007,0.881,0.9,0.0,0.0,677.0,561.0,1.0
f_ps,0.572,0.031,0.522,0.628,0.019,0.015,3.0,362.0,1.74
flux,261.36,3.93,256.51,267.022,2.669,2.223,3.0,75.0,1.83
n,0.715,0.063,0.65,0.797,0.043,0.036,3.0,74.0,1.83
r_eff,0.503,0.003,0.5,0.508,0.0,0.0,1055.0,835.0,1.0
sky_back,-0.001,0.0,-0.001,-0.0,0.0,0.0,1889.0,1694.0,1.0
theta,3.467,0.019,3.431,3.502,0.001,0.0,1052.0,1211.0,1.0
xc,15.221,0.001,15.219,15.224,0.0,0.0,3335.0,1286.0,1.0
yc,15.78,0.001,15.778,15.783,0.0,0.0,2747.0,1203.0,1.0
