,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.559,0.025,0.511,0.603,0.001,0.0,1470.0,1306.0,1.0
flux,9.977,0.619,8.975,11.172,0.023,0.016,758.0,1172.0,1.0
n,0.75,0.074,0.65,0.886,0.003,0.002,810.0,1144.0,1.0
r_eff,5.786,0.288,5.243,6.324,0.01,0.007,818.0,1219.0,1.0
sky_back,0.003,0.0,0.003,0.004,0.0,0.0,1146.0,1280.0,1.0
theta,2.641,0.035,2.575,2.705,0.001,0.001,1699.0,1366.0,1.0
xc,14.62,0.121,14.4,14.854,0.003,0.002,1757.0,1312.0,1.0
yc,15.908,0.081,15.765,16.059,0.002,0.001,1817.0,1551.0,1.0
