,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.568,0.014,0.543,0.595,0.0,0.0,1510.0,1433.0,1.0
flux,12.79,0.354,12.151,13.472,0.013,0.009,701.0,926.0,1.0
n,1.013,0.085,0.869,1.178,0.003,0.002,810.0,842.0,1.0
r_eff,5.714,0.158,5.417,6.012,0.005,0.004,835.0,1075.0,1.0
sky_back,0.002,0.0,0.001,0.003,0.0,0.0,829.0,1146.0,1.0
theta,2.59,0.019,2.554,2.624,0.0,0.0,1752.0,1344.0,1.0
xc,14.981,0.056,14.872,15.083,0.002,0.001,1341.0,1223.0,1.0
yc,15.692,0.043,15.614,15.774,0.001,0.001,1316.0,1658.0,1.0
