,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.355,0.001,0.354,0.356,0.0,0.0,1368.0,1286.0,1.0
f_ps,0.067,0.001,0.065,0.07,0.0,0.0,715.0,749.0,1.0
flux,944.352,0.89,942.674,945.992,0.034,0.024,705.0,799.0,1.0
n,0.9,0.003,0.894,0.907,0.0,0.0,748.0,868.0,1.0
r_eff,4.439,0.006,4.427,4.449,0.0,0.0,959.0,1119.0,1.01
sky_back,0.033,0.0,0.033,0.034,0.0,0.0,803.0,1004.0,1.0
theta,4.438,0.001,4.437,4.44,0.0,0.0,2168.0,1168.0,1.0
xc,15.995,0.001,15.992,15.997,0.0,0.0,2158.0,1221.0,1.0
yc,16.83,0.002,16.827,16.833,0.0,0.0,2555.0,1523.0,1.0
