,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.342,0.0,0.341,0.343,0.0,0.0,2125.0,1294.0,1.0
f_ps,0.073,0.001,0.071,0.076,0.0,0.0,1090.0,1269.0,1.0
flux,627.277,1.617,624.222,630.259,0.05,0.035,1072.0,1049.0,1.0
n,0.796,0.004,0.79,0.804,0.0,0.0,1009.0,1031.0,1.0
r_eff,4.895,0.004,4.887,4.904,0.0,0.0,1320.0,1467.0,1.0
sky_back,0.028,0.0,0.027,0.028,0.0,0.0,1347.0,1245.0,1.0
theta,4.44,0.001,4.439,4.442,0.0,0.0,2197.0,1414.0,1.0
xc,16.138,0.001,16.136,16.141,0.0,0.0,2473.0,1120.0,1.0
yc,16.754,0.002,16.75,16.757,0.0,0.0,2399.0,1272.0,1.0
