,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.717,0.014,0.691,0.741,0.0,0.0,1375.0,1281.0,1.0
flux,11.878,0.122,11.644,12.101,0.004,0.003,837.0,1119.0,1.0
n,0.657,0.007,0.65,0.671,0.0,0.0,1595.0,967.0,1.0
r_eff,4.21,0.056,4.107,4.316,0.002,0.001,1204.0,1450.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,1152.0,1418.0,1.0
theta,0.872,0.011,0.851,0.893,0.0,0.0,1949.0,1469.0,1.0
xc,18.877,0.032,18.815,18.935,0.001,0.001,1561.0,1492.0,1.0
yc,14.912,0.036,14.845,14.977,0.001,0.001,1673.0,1435.0,1.0
