,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.694,0.006,0.682,0.706,0.0,0.0,2189.0,1538.0,1.0
flux,13.615,0.088,13.444,13.771,0.002,0.002,1370.0,1375.0,1.0
n,0.652,0.002,0.65,0.655,0.0,0.0,1919.0,1173.0,1.0
r_eff,4.208,0.032,4.15,4.27,0.001,0.001,1710.0,1340.0,1.0
sky_back,0.006,0.0,0.005,0.006,0.0,0.0,1587.0,1466.0,1.0
theta,0.808,0.006,0.796,0.82,0.0,0.0,2917.0,1532.0,1.0
xc,18.784,0.022,18.743,18.824,0.001,0.0,1837.0,1546.0,1.0
yc,14.103,0.024,14.061,14.149,0.001,0.0,1712.0,1463.0,1.0
