,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.242,0.0,0.242,0.243,0.0,0.0,536.0,832.0,1.0
flux,1173.368,1.88,1169.964,1177.236,0.129,0.091,215.0,254.0,1.0
n,2.873,0.008,2.859,2.887,0.001,0.0,219.0,288.0,1.0
r_eff,5.917,0.013,5.891,5.942,0.001,0.001,215.0,266.0,1.0
sky_back,-0.206,0.001,-0.208,-0.203,0.0,0.0,216.0,264.0,1.0
theta,1.449,0.001,1.448,1.45,0.0,0.0,2184.0,1550.0,1.0
xc,14.749,0.001,14.748,14.75,0.0,0.0,2807.0,1423.0,1.0
yc,15.615,0.001,15.614,15.616,0.0,0.0,1899.0,1191.0,1.01
