,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.229,0.0,0.228,0.229,0.0,0.0,443.0,902.0,1.0
flux,1820.905,3.88,1813.008,1827.334,0.309,0.219,159.0,214.0,1.01
n,4.512,0.014,4.483,4.536,0.001,0.001,159.0,216.0,1.01
r_eff,6.768,0.025,6.717,6.81,0.002,0.001,159.0,216.0,1.01
sky_back,-0.386,0.002,-0.39,-0.381,0.0,0.0,161.0,227.0,1.01
theta,1.448,0.001,1.447,1.449,0.0,0.0,2053.0,1463.0,1.0
xc,14.864,0.0,14.863,14.865,0.0,0.0,3258.0,1536.0,1.0
yc,15.706,0.001,15.705,15.707,0.0,0.0,2045.0,1289.0,1.0
