,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.264,0.0,0.264,0.265,0.0,0.0,711.0,1074.0,1.0
flux,844.157,1.402,841.429,846.704,0.089,0.063,248.0,279.0,1.01
n,3.104,0.007,3.089,3.118,0.0,0.0,265.0,298.0,1.01
r_eff,6.377,0.016,6.347,6.406,0.001,0.001,253.0,277.0,1.01
sky_back,-0.152,0.001,-0.154,-0.151,0.0,0.0,250.0,286.0,1.01
theta,1.339,0.001,1.338,1.34,0.0,0.0,2209.0,1508.0,1.0
xc,14.819,0.001,14.818,14.82,0.0,0.0,2388.0,1556.0,1.0
yc,15.643,0.001,15.641,15.644,0.0,0.0,1789.0,1384.0,1.0
