,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.504,0.005,0.495,0.513,0.0,0.0,2223.0,1331.0,1.0
f_ps,0.003,0.003,0.0,0.009,0.0,0.0,790.0,521.0,1.0
flux,31.395,0.172,31.075,31.702,0.004,0.003,1893.0,1425.0,1.0
n,1.515,0.036,1.449,1.583,0.001,0.001,2005.0,1461.0,1.0
r_eff,3.769,0.031,3.711,3.825,0.001,0.001,1907.0,1159.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,1851.0,1631.0,1.0
theta,3.039,0.006,3.026,3.05,0.0,0.0,3079.0,1397.0,1.0
xc,16.169,0.012,16.146,16.192,0.0,0.0,2513.0,1209.0,1.0
yc,15.211,0.009,15.195,15.229,0.0,0.0,2234.0,1142.0,1.0
