,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.846,0.044,0.764,0.9,0.001,0.001,1333.0,804.0,1.0
flux,19.888,0.503,18.957,20.78,0.016,0.011,1109.0,876.0,1.0
n,0.8,0.043,0.718,0.881,0.001,0.001,1121.0,918.0,1.0
r_eff,0.504,0.004,0.5,0.512,0.0,0.0,1387.0,746.0,1.0
sky_back,0.003,0.0,0.003,0.003,0.0,0.0,1978.0,1396.0,1.0
theta,2.857,0.265,2.703,3.093,0.007,0.005,1794.0,1231.0,1.0
xc,16.178,0.008,16.165,16.193,0.0,0.0,2153.0,1233.0,1.0
yc,16.357,0.007,16.344,16.371,0.0,0.0,2168.0,1272.0,1.0
