,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.864,0.03,0.808,0.9,0.001,0.001,1186.0,771.0,1.0
flux,13.729,0.144,13.443,13.971,0.005,0.004,747.0,759.0,1.0
n,7.731,0.277,7.189,8.0,0.01,0.007,779.0,901.0,1.0
r_eff,0.607,0.03,0.547,0.659,0.001,0.001,1182.0,821.0,1.0
sky_back,0.0,0.0,0.0,0.001,0.0,0.0,1908.0,1412.0,1.0
theta,2.873,0.033,2.812,2.934,0.001,0.001,1840.0,1230.0,1.0
xc,16.38,0.011,16.36,16.4,0.0,0.0,2171.0,1559.0,1.0
yc,15.832,0.009,15.816,15.851,0.0,0.0,2014.0,1134.0,1.0
