,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.599,0.003,0.593,0.606,0.0,0.0,931.0,1109.0,1.0
flux,158.961,0.518,157.987,159.912,0.022,0.016,538.0,842.0,1.0
n,7.995,0.005,7.986,8.0,0.0,0.0,1647.0,1001.0,1.0
r_eff,2.918,0.029,2.866,2.974,0.001,0.001,599.0,951.0,1.0
sky_back,0.012,0.0,0.012,0.013,0.0,0.0,606.0,1019.0,1.0
theta,2.886,0.004,2.879,2.893,0.0,0.0,1994.0,1522.0,1.0
xc,14.803,0.004,14.795,14.81,0.0,0.0,2242.0,1332.0,1.0
yc,15.096,0.004,15.089,15.102,0.0,0.0,2070.0,1536.0,1.0
