,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.56,0.003,0.554,0.567,0.0,0.0,1296.0,1034.0,1.0
flux,77.149,1.149,74.833,79.206,0.049,0.035,559.0,686.0,1.01
n,3.786,0.083,3.639,3.954,0.003,0.002,605.0,672.0,1.01
r_eff,9.401,0.233,8.955,9.836,0.01,0.007,551.0,612.0,1.01
sky_back,-0.004,0.001,-0.006,-0.002,0.0,0.0,599.0,735.0,1.01
theta,2.831,0.004,2.823,2.838,0.0,0.0,1994.0,1342.0,1.0
xc,15.396,0.009,15.379,15.413,0.0,0.0,1637.0,1459.0,1.0
yc,15.036,0.007,15.023,15.049,0.0,0.0,1577.0,1354.0,1.0
