,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.573,0.003,0.568,0.578,0.0,0.0,1557.0,1347.0,1.0
flux,116.088,1.655,113.065,119.305,0.077,0.055,465.0,692.0,1.0
n,5.909,0.146,5.641,6.172,0.006,0.005,515.0,814.0,1.0
r_eff,6.253,0.174,5.957,6.603,0.008,0.006,471.0,759.0,1.0
sky_back,0.0,0.001,-0.001,0.002,0.0,0.0,484.0,832.0,1.0
theta,2.865,0.003,2.86,2.872,0.0,0.0,1861.0,1328.0,1.0
xc,15.04,0.005,15.03,15.05,0.0,0.0,1678.0,1265.0,1.0
yc,15.141,0.005,15.133,15.149,0.0,0.0,1726.0,1135.0,1.0
