,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.484,0.023,0.436,0.521,0.001,0.0,1920.0,1485.0,1.0
f_ps,0.171,0.071,0.028,0.3,0.005,0.003,236.0,141.0,1.0
flux,15.885,0.435,14.913,16.623,0.024,0.017,547.0,262.0,1.0
n,1.156,0.275,0.679,1.656,0.017,0.012,256.0,295.0,1.0
r_eff,3.68,0.352,3.017,4.278,0.02,0.014,318.0,200.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1599.0,1196.0,1.0
theta,3.662,0.03,3.607,3.719,0.001,0.001,1768.0,1311.0,1.0
xc,16.176,0.032,16.116,16.235,0.001,0.0,2302.0,1358.0,1.0
yc,15.432,0.028,15.379,15.48,0.001,0.0,1709.0,1341.0,1.0
