,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.56,0.002,0.555,0.565,0.0,0.0,1426.0,1201.0,1.0
f_ps,0.318,0.005,0.309,0.326,0.0,0.0,1178.0,1128.0,1.0
flux,90.02,0.417,89.297,90.848,0.012,0.008,1255.0,1329.0,1.0
n,1.121,0.036,1.056,1.189,0.001,0.001,1220.0,1277.0,1.0
r_eff,7.28,0.055,7.177,7.377,0.002,0.001,1261.0,1380.0,1.0
sky_back,0.008,0.0,0.008,0.009,0.0,0.0,1271.0,1344.0,1.0
theta,2.853,0.003,2.846,2.859,0.0,0.0,2624.0,1633.0,1.0
xc,15.037,0.005,15.027,15.047,0.0,0.0,1849.0,1535.0,1.0
yc,15.146,0.005,15.138,15.155,0.0,0.0,1625.0,1333.0,1.0
