,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.413,0.002,0.41,0.417,0.0,0.0,1570.0,1435.0,1.0
flux,126.682,0.384,125.955,127.388,0.013,0.01,814.0,730.0,1.0
n,1.659,0.016,1.626,1.687,0.001,0.0,963.0,1268.0,1.0
r_eff,4.257,0.014,4.23,4.284,0.0,0.0,1051.0,1007.0,1.0
sky_back,0.01,0.0,0.009,0.011,0.0,0.0,843.0,1058.0,1.0
theta,3.103,0.003,3.097,3.109,0.0,0.0,2340.0,1376.0,1.0
xc,15.258,0.005,15.249,15.269,0.0,0.0,2098.0,1457.0,1.0
yc,16.222,0.004,16.214,16.229,0.0,0.0,1989.0,1253.0,1.0
