,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.413,0.002,0.409,0.417,0.0,0.0,1487.0,1252.0,1.0
flux,97.771,0.318,97.172,98.38,0.011,0.008,811.0,952.0,1.0
n,2.028,0.023,1.983,2.07,0.001,0.001,901.0,1013.0,1.0
r_eff,3.863,0.016,3.832,3.893,0.001,0.0,1056.0,1288.0,1.0
sky_back,0.007,0.0,0.007,0.008,0.0,0.0,831.0,1207.0,1.0
theta,0.043,0.004,0.037,0.05,0.0,0.0,2181.0,1514.0,1.0
xc,16.032,0.005,16.023,16.043,0.0,0.0,2483.0,1525.0,1.0
yc,16.176,0.004,16.169,16.184,0.0,0.0,2135.0,1334.0,1.0
