,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.503,0.208,0.155,0.894,0.015,0.011,192.0,181.0,1.01
flux,8.447,0.296,7.921,8.955,0.018,0.013,276.0,457.0,1.01
n,5.524,1.838,2.267,7.993,0.151,0.107,181.0,135.0,1.01
r_eff,0.628,0.101,0.5,0.813,0.007,0.005,271.0,559.0,1.01
sky_back,-0.001,0.0,-0.001,-0.001,0.0,0.0,941.0,1316.0,1.01
theta,2.698,0.334,2.338,3.087,0.029,0.034,31.0,91.0,1.05
xc,16.298,0.025,16.251,16.343,0.001,0.001,1166.0,970.0,1.0
yc,15.596,0.026,15.547,15.643,0.001,0.001,1010.0,1195.0,1.0
