,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.373,0.004,0.367,0.381,0.0,0.0,1313.0,1319.0,1.0
flux,94.435,1.673,91.334,97.528,0.068,0.048,611.0,720.0,1.0
n,0.861,0.018,0.828,0.894,0.001,0.0,724.0,876.0,1.0
r_eff,7.355,0.09,7.206,7.542,0.004,0.003,648.0,863.0,1.0
sky_back,0.021,0.001,0.018,0.023,0.0,0.0,618.0,733.0,1.0
theta,1.857,0.008,1.843,1.871,0.0,0.0,1033.0,1247.0,1.0
xc,16.554,0.013,16.53,16.578,0.0,0.0,1534.0,1522.0,1.0
yc,15.683,0.02,15.649,15.722,0.001,0.0,1285.0,1146.0,1.0
