,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.337,0.003,0.331,0.343,0.0,0.0,1356.0,1341.0,1.0
flux,75.633,1.115,73.441,77.543,0.059,0.042,360.0,775.0,1.0
n,0.829,0.014,0.801,0.855,0.001,0.001,409.0,742.0,1.0
r_eff,6.998,0.064,6.881,7.12,0.003,0.002,377.0,741.0,1.0
sky_back,0.017,0.001,0.016,0.018,0.0,0.0,379.0,834.0,1.0
theta,1.723,0.007,1.711,1.736,0.0,0.0,704.0,953.0,1.0
xc,16.604,0.012,16.584,16.627,0.0,0.0,1643.0,1416.0,1.0
yc,15.988,0.017,15.958,16.022,0.001,0.0,1151.0,1340.0,1.0
