,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.364,0.004,0.356,0.372,0.0,0.0,1178.0,946.0,1.0
flux,68.103,0.835,66.558,69.642,0.038,0.027,501.0,822.0,1.0
n,1.022,0.02,0.986,1.063,0.001,0.001,547.0,824.0,1.0
r_eff,7.155,0.071,7.023,7.284,0.003,0.002,550.0,911.0,1.0
sky_back,0.01,0.001,0.008,0.011,0.0,0.0,494.0,760.0,1.0
theta,1.595,0.007,1.581,1.609,0.0,0.0,1568.0,1158.0,1.0
xc,15.66,0.012,15.636,15.682,0.0,0.0,1652.0,1090.0,1.0
yc,15.735,0.019,15.7,15.771,0.001,0.0,1275.0,1280.0,1.0
