,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.11,0.003,0.105,0.115,0.0,0.0,1827.0,1281.0,1.0
f_ps,0.03,0.001,0.028,0.033,0.0,0.0,1458.0,1287.0,1.0
flux,76.113,0.517,75.062,77.012,0.014,0.01,1412.0,1385.0,1.0
n,0.652,0.002,0.65,0.655,0.0,0.0,872.0,551.0,1.0
r_eff,6.738,0.036,6.674,6.808,0.001,0.001,1519.0,1499.0,1.0
sky_back,0.013,0.001,0.012,0.014,0.0,0.0,1389.0,1357.0,1.0
theta,3.218,1.571,1.618,4.814,1.106,0.936,3.0,100.0,1.83
xc,17.301,0.015,17.274,17.329,0.0,0.0,1682.0,1364.0,1.0
yc,16.927,0.014,16.899,16.952,0.0,0.0,1447.0,1335.0,1.0
