,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.366,0.007,0.354,0.379,0.0,0.0,1949.0,1583.0,1.0
flux,15.109,0.101,14.933,15.312,0.003,0.002,943.0,1336.0,1.0
n,1.337,0.041,1.262,1.412,0.001,0.001,1152.0,1399.0,1.0
r_eff,3.363,0.029,3.306,3.414,0.001,0.001,1064.0,1316.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1034.0,1250.0,1.0
theta,1.647,0.011,1.626,1.668,0.0,0.0,2232.0,1543.0,1.0
xc,14.897,0.009,14.879,14.913,0.0,0.0,2636.0,1374.0,1.01
yc,16.707,0.011,16.686,16.727,0.0,0.0,2616.0,1281.0,1.0
