,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.669,0.002,0.667,0.672,0.0,0.0,1891.0,1608.0,1.0
f_ps,0.025,0.003,0.019,0.03,0.0,0.0,589.0,754.0,1.01
flux,18.966,0.086,18.789,19.109,0.004,0.003,608.0,823.0,1.01
n,0.861,0.011,0.841,0.88,0.0,0.0,583.0,793.0,1.01
r_eff,5.056,0.015,5.027,5.087,0.0,0.0,1255.0,1030.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1240.0,1606.0,1.0
theta,4.545,0.001,4.542,4.547,0.0,0.0,2223.0,1347.0,1.0
xc,14.652,0.003,14.645,14.658,0.0,0.0,1350.0,1318.0,1.0
yc,15.96,0.006,15.949,15.971,0.0,0.0,1494.0,1628.0,1.0
