,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.704,0.003,0.699,0.708,0.0,0.0,1700.0,997.0,1.0
f_ps,0.066,0.008,0.053,0.081,0.0,0.0,783.0,591.0,1.0
flux,18.156,0.289,17.631,18.683,0.01,0.007,844.0,914.0,1.0
n,0.799,0.025,0.752,0.847,0.001,0.001,832.0,843.0,1.0
r_eff,4.91,0.03,4.855,4.964,0.001,0.001,1360.0,1125.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1737.0,1505.0,1.0
theta,4.522,0.002,4.518,4.526,0.0,0.0,2708.0,1600.0,1.0
xc,14.302,0.005,14.292,14.312,0.0,0.0,1939.0,1217.0,1.0
yc,15.81,0.009,15.795,15.826,0.0,0.0,1633.0,1298.0,1.0
