,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.418,0.015,0.387,0.445,0.0,0.0,1964.0,1511.0,1.0
flux,14.001,0.295,13.44,14.549,0.01,0.007,836.0,1058.0,1.0
n,1.506,0.087,1.34,1.664,0.003,0.002,1204.0,1359.0,1.0
r_eff,5.306,0.134,5.048,5.551,0.004,0.003,917.0,1076.0,1.0
sky_back,0.003,0.0,0.002,0.004,0.0,0.0,959.0,1186.0,1.0
theta,3.058,0.238,3.025,3.126,0.007,0.005,2032.0,1357.0,1.0
xc,14.539,0.045,14.449,14.617,0.001,0.001,2179.0,1507.0,1.0
yc,14.195,0.033,14.132,14.255,0.001,0.0,2555.0,1390.0,1.0
