,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.379,0.007,0.365,0.392,0.0,0.0,1829.0,1475.0,1.0
flux,19.162,0.29,18.646,19.726,0.013,0.009,519.0,720.0,1.0
n,1.395,0.042,1.319,1.478,0.002,0.001,733.0,1042.0,1.0
r_eff,6.175,0.096,6.003,6.355,0.004,0.003,575.0,710.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,545.0,673.0,1.0
theta,0.05,0.155,0.017,0.073,0.004,0.003,1753.0,1601.0,1.0
xc,14.506,0.029,14.453,14.56,0.001,0.0,1904.0,1637.0,1.0
yc,14.518,0.02,14.479,14.554,0.0,0.0,2199.0,1426.0,1.0
