,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.408,0.008,0.393,0.422,0.0,0.0,1518.0,1173.0,1.0
flux,18.196,0.253,17.724,18.677,0.011,0.007,581.0,766.0,1.0
n,1.505,0.049,1.415,1.602,0.002,0.001,860.0,1205.0,1.0
r_eff,5.722,0.089,5.555,5.883,0.004,0.002,644.0,1059.0,1.0
sky_back,0.003,0.0,0.002,0.003,0.0,0.0,632.0,984.0,1.0
theta,3.083,0.014,3.058,3.112,0.0,0.0,1864.0,1228.0,1.0
xc,14.592,0.026,14.539,14.638,0.001,0.0,2350.0,1497.0,1.0
yc,14.602,0.02,14.567,14.64,0.0,0.0,2116.0,1578.0,1.0
