,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.662,0.0,0.662,0.663,0.0,0.0,1220.0,1213.0,1.0
f_ps,0.0,0.0,0.0,0.0,0.0,0.0,738.0,676.0,1.0
flux,109.451,0.071,109.313,109.578,0.002,0.001,2180.0,1640.0,1.01
n,0.925,0.002,0.921,0.929,0.0,0.0,1328.0,1499.0,1.0
r_eff,7.957,0.005,7.949,7.967,0.0,0.0,2003.0,1404.0,1.0
sky_back,0.012,0.0,0.012,0.013,0.0,0.0,2364.0,1475.0,1.0
theta,3.035,1.571,1.464,4.606,1.107,0.936,3.0,65.0,1.83
xc,15.477,0.001,15.475,15.479,0.0,0.0,1369.0,943.0,1.0
yc,15.202,0.003,15.197,15.207,0.0,0.0,815.0,864.0,1.0
