,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.686,0.0,0.685,0.686,0.0,0.0,1257.0,1490.0,1.0
f_ps,0.0,0.0,0.0,0.0,0.0,0.0,410.0,329.0,1.01
flux,143.439,0.06,143.329,143.55,0.001,0.001,2323.0,1350.0,1.0
n,0.987,0.002,0.984,0.991,0.0,0.0,931.0,1153.0,1.0
r_eff,7.529,0.003,7.523,7.535,0.0,0.0,2293.0,1603.0,1.0
sky_back,0.013,0.0,0.012,0.013,0.0,0.0,2235.0,1468.0,1.0
theta,3.028,1.571,1.457,4.599,1.107,0.936,3.0,69.0,1.83
xc,15.335,0.001,15.333,15.337,0.0,0.0,2320.0,1131.0,1.0
yc,14.837,0.002,14.833,14.842,0.0,0.0,924.0,930.0,1.0
