,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.648,0.0,0.647,0.648,0.0,0.0,1786.0,1408.0,1.0
f_ps,0.0,0.0,0.0,0.0,0.0,0.0,158.0,180.0,1.02
flux,56.621,0.078,56.483,56.774,0.004,0.003,427.0,469.0,1.01
n,0.681,0.002,0.676,0.685,0.0,0.0,308.0,234.0,1.01
r_eff,7.722,0.011,7.702,7.745,0.001,0.0,373.0,412.0,1.01
sky_back,0.015,0.0,0.015,0.015,0.0,0.0,1431.0,1429.0,1.0
theta,3.061,1.571,1.49,4.633,1.107,0.936,3.0,63.0,1.83
xc,15.673,0.001,15.67,15.675,0.0,0.0,858.0,987.0,1.0
yc,16.176,0.004,16.17,16.184,0.0,0.0,1994.0,1186.0,1.0
