SURVEY_ID,AGNlumBest,AGNanBest,AGNtaBest,AGNlumQ50,AGNanQ50,AGNtaQ50,AGNlumQ16,AGNanQ16,AGNtaQ16,AGNlumQ84,AGNanQ84,AGNtaQ84,AGNlum_lo,AGNan_lo,AGNta_lo,AGNlum_hi,AGNan_hi,AGNta_hi,z,mSFRBest,mpeakBest,mperiodBest,mskewBest,tau_birthBest,tau_screenBest,alpha_SF_birthBest,alpha_SF_screenBest,ZfinalBest,StellarMassBest,SFR10Best,SFR100Best,UV1500Best,UV1500AGNBest,DustLumBirthBest,DustLumScreenBest,DustLumTotalBest,DustMassBirthBest,DustMassScreenBest,DustMassTotalBest,NgasMassBirthBest,NgasMassScreenBest,NgasMassTotalBest,LPBest,F606W_fit_fluxBest,F814W_fit_fluxBest,F115W_fit_fluxBest,F150W_fit_fluxBest,F200W_fit_fluxBest,F277W_fit_fluxBest,F356W_fit_fluxBest,F444W_fit_fluxBest,F606W_fit_AGN_fluxBest,F814W_fit_AGN_fluxBest,F115W_fit_AGN_fluxBest,F150W_fit_AGN_fluxBest,F200W_fit_AGN_fluxBest,F277W_fit_AGN_fluxBest,F356W_fit_AGN_fluxBest,F444W_fit_AGN_fluxBest,F606W_fit_flux_sourceBest,F814W_fit_flux_sourceBest,F115W_fit_flux_sourceBest,F150W_fit_flux_sourceBest,F200W_fit_flux_sourceBest,F277W_fit_flux_sourceBest,F356W_fit_flux_sourceBest,F444W_fit_flux_sourceBest,F606W_fit_AGN_flux_sourceBest,F814W_fit_AGN_flux_sourceBest,F115W_fit_AGN_flux_sourceBest,F150W_fit_AGN_flux_sourceBest,F200W_fit_AGN_flux_sourceBest,F277W_fit_AGN_flux_sourceBest,F356W_fit_AGN_flux_sourceBest,F444W_fit_AGN_flux_sourceBest,AGN_Dale_fracBest,mSFRQ50,mpeakQ50,mperiodQ50,mskewQ50,tau_birthQ50,tau_screenQ50,alpha_SF_birthQ50,alpha_SF_screenQ50,ZfinalQ50,StellarMassQ50,SFR10Q50,SFR100Q50,UV1500Q50,UV1500AGNQ50,DustLumBirthQ50,DustLumScreenQ50,DustLumTotalQ50,DustMassBirthQ50,DustMassScreenQ50,DustMassTotalQ50,NgasMassBirthQ50,NgasMassScreenQ50,NgasMassTotalQ50,LPQ50,F606W_fit_fluxQ50,F814W_fit_fluxQ50,F115W_fit_fluxQ50,F150W_fit_fluxQ50,F200W_fit_fluxQ50,F277W_fit_fluxQ50,F356W_fit_fluxQ50,F444W_fit_fluxQ50,F606W_fit_AGN_fluxQ50,F814W_fit_AGN_fluxQ50,F115W_fit_AGN_fluxQ50,F150W_fit_AGN_fluxQ50,F200W_fit_AGN_fluxQ50,F277W_fit_AGN_fluxQ50,F356W_fit_AGN_fluxQ50,F444W_fit_AGN_fluxQ50,F606W_fit_flux_sourceQ50,F814W_fit_flux_sourceQ50,F115W_fit_flux_sourceQ50,F150W_fit_flux_sourceQ50,F200W_fit_flux_sourceQ50,F277W_fit_flux_sourceQ50,F356W_fit_flux_sourceQ50,F444W_fit_flux_sourceQ50,F606W_fit_AGN_flux_sourceQ50,F814W_fit_AGN_flux_sourceQ50,F115W_fit_AGN_flux_sourceQ50,F150W_fit_AGN_flux_sourceQ50,F200W_fit_AGN_flux_sourceQ50,F277W_fit_AGN_flux_sourceQ50,F356W_fit_AGN_flux_sourceQ50,F444W_fit_AGN_flux_sourceQ50,AGN_Dale_fracQ50,mSFRQ16,mpeakQ16,mperiodQ16,mskewQ16,tau_birthQ16,tau_screenQ16,alpha_SF_birthQ16,alpha_SF_screenQ16,ZfinalQ16,StellarMassQ16,SFR10Q16,SFR100Q16,UV1500Q16,UV1500AGNQ16,DustLumBirthQ16,DustLumScreenQ16,DustLumTotalQ16,DustMassBirthQ16,DustMassScreenQ16,DustMassTotalQ16,NgasMassBirthQ16,NgasMassScreenQ16,NgasMassTotalQ16,LPQ16,F606W_fit_fluxQ16,F814W_fit_fluxQ16,F115W_fit_fluxQ16,F150W_fit_fluxQ16,F200W_fit_fluxQ16,F277W_fit_fluxQ16,F356W_fit_fluxQ16,F444W_fit_fluxQ16,F606W_fit_AGN_fluxQ16,F814W_fit_AGN_fluxQ16,F115W_fit_AGN_fluxQ16,F150W_fit_AGN_fluxQ16,F200W_fit_AGN_fluxQ16,F277W_fit_AGN_fluxQ16,F356W_fit_AGN_fluxQ16,F444W_fit_AGN_fluxQ16,F606W_fit_flux_sourceQ16,F814W_fit_flux_sourceQ16,F115W_fit_flux_sourceQ16,F150W_fit_flux_sourceQ16,F200W_fit_flux_sourceQ16,F277W_fit_flux_sourceQ16,F356W_fit_flux_sourceQ16,F444W_fit_flux_sourceQ16,F606W_fit_AGN_flux_sourceQ16,F814W_fit_AGN_flux_sourceQ16,F115W_fit_AGN_flux_sourceQ16,F150W_fit_AGN_flux_sourceQ16,F200W_fit_AGN_flux_sourceQ16,F277W_fit_AGN_flux_sourceQ16,F356W_fit_AGN_flux_sourceQ16,F444W_fit_AGN_flux_sourceQ16,AGN_Dale_fracQ16,mSFRQ84,mpeakQ84,mperiodQ84,mskewQ84,tau_birthQ84,tau_screenQ84,alpha_SF_birthQ84,alpha_SF_screenQ84,ZfinalQ84,StellarMassQ84,SFR10Q84,SFR100Q84,UV1500Q84,UV1500AGNQ84,DustLumBirthQ84,DustLumScreenQ84,DustLumTotalQ84,DustMassBirthQ84,DustMassScreenQ84,DustMassTotalQ84,NgasMassBirthQ84,NgasMassScreenQ84,NgasMassTotalQ84,LPQ84,F606W_fit_fluxQ84,F814W_fit_fluxQ84,F115W_fit_fluxQ84,F150W_fit_fluxQ84,F200W_fit_fluxQ84,F277W_fit_fluxQ84,F356W_fit_fluxQ84,F444W_fit_fluxQ84,F606W_fit_AGN_fluxQ84,F814W_fit_AGN_fluxQ84,F115W_fit_AGN_fluxQ84,F150W_fit_AGN_fluxQ84,F200W_fit_AGN_fluxQ84,F277W_fit_AGN_fluxQ84,F356W_fit_AGN_fluxQ84,F444W_fit_AGN_fluxQ84,F606W_fit_flux_sourceQ84,F814W_fit_flux_sourceQ84,F115W_fit_flux_sourceQ84,F150W_fit_flux_sourceQ84,F200W_fit_flux_sourceQ84,F277W_fit_flux_sourceQ84,F356W_fit_flux_sourceQ84,F444W_fit_flux_sourceQ84,F606W_fit_AGN_flux_sourceQ84,F814W_fit_AGN_flux_sourceQ84,F115W_fit_AGN_flux_sourceQ84,F150W_fit_AGN_flux_sourceQ84,F200W_fit_AGN_flux_sourceQ84,F277W_fit_AGN_flux_sourceQ84,F356W_fit_AGN_flux_sourceQ84,F444W_fit_AGN_flux_sourceQ84,AGN_Dale_fracQ84,mSFR_lo,mpeak_lo,mperiod_lo,mskew_lo,tau_birth_lo,tau_screen_lo,alpha_SF_birth_lo,alpha_SF_screen_lo,Zfinal_lo,StellarMass_lo,SFR10_lo,SFR100_lo,UV1500_lo,UV1500AGN_lo,DustLumBirth_lo,DustLumScreen_lo,DustLumTotal_lo,DustMassBirth_lo,DustMassScreen_lo,DustMassTotal_lo,NgasMassBirth_lo,NgasMassScreen_lo,NgasMassTotal_lo,LP_lo,F606W_fit_flux_lo,F814W_fit_flux_lo,F115W_fit_flux_lo,F150W_fit_flux_lo,F200W_fit_flux_lo,F277W_fit_flux_lo,F356W_fit_flux_lo,F444W_fit_flux_lo,F606W_fit_AGN_flux_lo,F814W_fit_AGN_flux_lo,F115W_fit_AGN_flux_lo,F150W_fit_AGN_flux_lo,F200W_fit_AGN_flux_lo,F277W_fit_AGN_flux_lo,F356W_fit_AGN_flux_lo,F444W_fit_AGN_flux_lo,F606W_fit_flux_source_lo,F814W_fit_flux_source_lo,F115W_fit_flux_source_lo,F150W_fit_flux_source_lo,F200W_fit_flux_source_lo,F277W_fit_flux_source_lo,F356W_fit_flux_source_lo,F444W_fit_flux_source_lo,F606W_fit_AGN_flux_source_lo,F814W_fit_AGN_flux_source_lo,F115W_fit_AGN_flux_source_lo,F150W_fit_AGN_flux_source_lo,F200W_fit_AGN_flux_source_lo,F277W_fit_AGN_flux_source_lo,F356W_fit_AGN_flux_source_lo,F444W_fit_AGN_flux_source_lo,AGN_Dale_frac_lo,mSFR_hi,mpeak_hi,mperiod_hi,mskew_hi,tau_birth_hi,tau_screen_hi,alpha_SF_birth_hi,alpha_SF_screen_hi,Zfinal_hi,StellarMass_hi,SFR10_hi,SFR100_hi,UV1500_hi,UV1500AGN_hi,DustLumBirth_hi,DustLumScreen_hi,DustLumTotal_hi,DustMassBirth_hi,DustMassScreen_hi,DustMassTotal_hi,NgasMassBirth_hi,NgasMassScreen_hi,NgasMassTotal_hi,LP_hi,F606W_fit_flux_hi,F814W_fit_flux_hi,F115W_fit_flux_hi,F150W_fit_flux_hi,F200W_fit_flux_hi,F277W_fit_flux_hi,F356W_fit_flux_hi,F444W_fit_flux_hi,F606W_fit_AGN_flux_hi,F814W_fit_AGN_flux_hi,F115W_fit_AGN_flux_hi,F150W_fit_AGN_flux_hi,F200W_fit_AGN_flux_hi,F277W_fit_AGN_flux_hi,F356W_fit_AGN_flux_hi,F444W_fit_AGN_flux_hi,F606W_fit_flux_source_hi,F814W_fit_flux_source_hi,F115W_fit_flux_source_hi,F150W_fit_flux_source_hi,F200W_fit_flux_source_hi,F277W_fit_flux_source_hi,F356W_fit_flux_source_hi,F444W_fit_flux_source_hi,F606W_fit_AGN_flux_source_hi,F814W_fit_AGN_flux_source_hi,F115W_fit_AGN_flux_source_hi,F150W_fit_AGN_flux_source_hi,F200W_fit_AGN_flux_source_hi,F277W_fit_AGN_flux_source_hi,F356W_fit_AGN_flux_source_hi,F444W_fit_AGN_flux_source_hi,AGN_Dale_frac_hi,RA,Dec,DIC,galaxy_colour,galaxy_colour_upper_err,galaxy_colour_lower_err,uv_slope,uv_slope_err,ALPHA_J2000,A_IMAGE_F115W,A_IMAGE_F150W,A_IMAGE_F200W,A_IMAGE_F277W,A_IMAGE_F356W,A_IMAGE_F444W,A_IMAGE_F606W,A_IMAGE_F814W,BEST_MODEL,BH_MASS,BH_MASS_LOWER_ERR,BH_MASS_UPPER_ERR,B_IMAGE_F115W,B_IMAGE_F150W,B_IMAGE_F200W,B_IMAGE_F277W,B_IMAGE_F356W,B_IMAGE_F444W,B_IMAGE_F606W,B_IMAGE_F814W,DELTA_J2000,DJA_file,FLUXERR_F115W,FLUXERR_F150W,FLUXERR_F200W,FLUXERR_F277W,FLUXERR_F356W,FLUXERR_F444W,FLUXERR_F606W,FLUXERR_F814W,FLUX_AUTO_F115W,FLUX_AUTO_F150W,FLUX_AUTO_F200W,FLUX_AUTO_F277W,FLUX_AUTO_F356W,FLUX_AUTO_F444W,FLUX_AUTO_F606W,FLUX_AUTO_F814W,FLUX_F115W,FLUX_F150W,FLUX_F200W,FLUX_F277W,FLUX_F356W,FLUX_F444W,FLUX_F606W,FLUX_F814W,FLUX_RADIUS_F115W,FLUX_RADIUS_F150W,FLUX_RADIUS_F200W,FLUX_RADIUS_F277W,FLUX_RADIUS_F356W,FLUX_RADIUS_F444W,FLUX_RADIUS_F606W,FLUX_RADIUS_F814W,FWHM,FWHM_LOWER_ERR,FWHM_UPPER_ERR,L_BH_BOL,L_BH_BOL_LOWER_ERR,L_BH_BOL_UPPER_ERR,REDSHIFT,ROOT,SURVEY_1,THETA_IMAGE_F115W,THETA_IMAGE_F150W,THETA_IMAGE_F200W,THETA_IMAGE_F277W,THETA_IMAGE_F356W,THETA_IMAGE_F444W,THETA_IMAGE_F606W,THETA_IMAGE_F814W,fwhm50,L_EDD,L_EDD_UPPER_ERR,L_EDD_LOWER_ERR,EDD_RATIO_UPPER_ERR,EDD_RATIO_LOWER_ERR,EDD_RATIO,mag_AB_F115W,mag_AB_err_F115W,mag_AB_F150W,mag_AB_err_F150W,mag_AB_F200W,mag_AB_err_F200W,mag_AB_F277W,mag_AB_err_F277W,mag_AB_F356W,mag_AB_err_F356W,mag_AB_F444W,mag_AB_err_F444W,mag_AB_F606W,mag_AB_err_F606W,mag_AB_F814W,mag_AB_err_F814W,stellar_mass_limit,depth_F444W,Best_Model,is_upper_limit,bhsmr,bhsmr_upper_err,bhsmr_lower_err,sSFR10,sSFR10_upper_err,sSFR10_lower_err,sSFR100,sSFR100_upper_err,sSFR100_lower_err,SURVEY_2,F444W_best_model,F444W_n,F444W_n_upper_err,F444W_n_lower_err,F444W_r_eff,F444W_r_eff_upper_err,F444W_r_eff_lower_err,F444W_f_ps,F444W_f_ps_upper_err,F444W_f_ps_lower_err,F444W_flux,F444W_flux_upper_err,F444W_flux_lower_err,F444W_RFF_1,F444W_red_chi_1,F356W_best_model,F356W_n,F356W_n_upper_err,F356W_n_lower_err,F356W_r_eff,F356W_r_eff_upper_err,F356W_r_eff_lower_err,F356W_f_ps,F356W_f_ps_upper_err,F356W_f_ps_lower_err,F356W_flux,F356W_flux_upper_err,F356W_flux_lower_err,F356W_RFF_1,F356W_red_chi_1,F277W_best_model,F277W_n,F277W_n_upper_err,F277W_n_lower_err,F277W_r_eff,F277W_r_eff_upper_err,F277W_r_eff_lower_err,F277W_f_ps,F277W_f_ps_upper_err,F277W_f_ps_lower_err,F277W_flux,F277W_flux_upper_err,F277W_flux_lower_err,F277W_RFF_1,F277W_red_chi_1,F444W_C1,F444W_A0,F444W_S1,F444W_G_mmtk,F444W_M20_mmtk,F444W_nFit2D,F444W_QF,F356W_C1,F356W_A0,F356W_S1,F356W_G_mmtk,F356W_M20_mmtk,F356W_nFit2D,F356W_QF,F277W_C1,F277W_A0,F277W_S1,F277W_G_mmtk,F277W_M20_mmtk,F277W_nFit2D,F277W_QF,F444W_Gini,F444W_M20,"F444W_F(G,M20)","F444W_S(G,M20)",F444W_C,F444W_A,F444W_S,F444W_sersic_n,F444W_rpetro_circ,F444W_rpetro_ellip,F444W_rhalf_circ,F444W_rhalf_ellip,F444W_flag,F444W_flag_sersic,F444W_RFF_2,F444W_red_chi_2,F356W_Gini,F356W_M20,"F356W_F(G,M20)","F356W_S(G,M20)",F356W_C,F356W_A,F356W_S,F356W_sersic_n,F356W_rpetro_circ,F356W_rpetro_ellip,F356W_rhalf_circ,F356W_rhalf_ellip,F356W_flag,F356W_flag_sersic,F356W_RFF_2,F356W_red_chi_2,F277W_Gini,F277W_M20,"F277W_F(G,M20)","F277W_S(G,M20)",F277W_C,F277W_A,F277W_S,F277W_sersic_n,F277W_rpetro_circ,F277W_rpetro_ellip,F277W_rhalf_circ,F277W_rhalf_ellip,F277W_flag,F277W_flag_sersic,F277W_RFF_2,F277W_red_chi_2
942,2.62265548521764e+44,39.6415071289198,0.308014469331161,2.66514009512179e+44,41.5700061765961,0.646585364927674,2.29631717258881e+44,39.4820605473233,0.190851323134229,3.0669862222017e+44,44.0819535583211,3.58262986337815,3.68822922532981e+43,2.08794562927287,0.455734041793445,4.01846127079911e+43,2.51194738172497,2.93604449845047,2.24496026752776,110.301305788017,-0.750293970073815,0.300015818642066,-0.425077359828501,3.43031206819673,1.03539411577029,2.01750818766926,2.03612497351942,0.0369033766936249,16365584081.6627,44.5547399001371,41.6550525050999,-18.8812627994843,999999.0,294615449835.068,164073905050.295,458689354885.363,731222133.531647,427660214.910933,1158882348.44258,44989509474.6266,26312419179.2856,71301928653.9122,-12.7177520047495,1.98105931637451e-07,3.25179731033327e-07,6.54049587345214e-07,1.41955140673442e-06,1.80975104925188e-06,2.59165413267197e-06,3.27498185106597e-06,3.69934967507576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98105931637451e-07,3.25179731033327e-07,6.54049587345214e-07,1.41955140673442e-06,1.80975104925188e-06,2.59165413267197e-06,3.27498185106597e-06,3.69934967507576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.801912699552,-0.985226003299421,0.315393110840203,-0.464254235798209,10.5116016422464,0.987085027121601,2.17295163973381,2.11790149457947,0.0445585405458878,16677771028.7932,40.350458224504,38.1467603799944,-18.8854321326795,999999.0,268609919300.719,147646887415.289,421892446682.545,502769575.749952,265916539.957664,832946221.279444,31346719899.2802,15870782272.8679,50328846395.4819,-14.8282811403812,1.98252447496005e-07,3.21879664243625e-07,6.52385399937392e-07,1.42695946734373e-06,1.78860187566498e-06,2.5753658378849e-06,3.27402568041277e-06,3.69742105855039e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98252447496005e-07,3.21879664243625e-07,6.52385399937392e-07,1.42695946734373e-06,1.78860187566498e-06,2.5753658378849e-06,3.27402568041277e-06,3.69742105855039e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.819771145038,-1.28739778042368,0.3,-0.5,3.69923825686972,0.917134861654341,1.39900132771697,1.19892379727981,0.029776520762985,15691728453.6555,37.520013971313,35.5283511148785,-18.9339343162087,999999.0,249200508716.126,128185844982.76,381487069525.975,62396264.3607703,16661123.0189467,352313228.951728,3396479652.86944,921488252.922833,22101667238.0842,-16.1177919357201,1.91286959449015e-07,3.12528099726025e-07,6.37979183727579e-07,1.39974999250694e-06,1.73686055600164e-06,2.51243643414605e-06,3.18508273885437e-06,3.55724924047419e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91286959449015e-07,3.12528099726025e-07,6.37979183727579e-07,1.39974999250694e-06,1.73686055600164e-06,2.51243643414605e-06,3.18508273885437e-06,3.55724924047419e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.094992979974,-0.767048574972182,0.358771155389302,-0.412646936707295,28.1909821759546,1.03179108134486,2.94201832753428,2.83718613559972,0.0501187233627272,17887274673.4947,44.987543408988,41.9651956921138,-18.8377878965518,999999.0,300117354151.077,162295304690.122,453519312662.098,1204141266.58508,591767561.148746,1554518926.44365,65336701630.5708,32452538318.6987,81315339510.8744,-13.8809529443213,2.05866046639334e-07,3.31512932269021e-07,6.65755418326949e-07,1.45308595013446e-06,1.86316561850453e-06,2.64446397444006e-06,3.36141930065464e-06,3.81278930421135e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05866046639334e-07,3.31512932269021e-07,6.65755418326949e-07,1.45308595013446e-06,1.86316561850453e-06,2.64446397444006e-06,3.36141930065464e-06,3.81278930421135e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9821415545142,0.302171777124257,0.0153931108402026,0.0357457642017913,6.81236338537673,0.0699501654672594,0.773950312016831,0.918977697299656,0.0147820197829027,986042575.137659,2.83044425319103,2.61840926511599,0.048502183529191,999999.0,19409410584.5934,19461042432.529,40405377156.5701,440373311.389181,249255416.938718,480632992.327716,27950240246.4107,14949294019.945,28227179157.3977,1.28951079533887,6.96548804698953e-09,9.35156451759967e-09,1.44062162098134e-08,2.72094748367921e-08,5.17413196633415e-08,6.29294037388447e-08,8.89429415583975e-08,1.401718180762e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96548804698953e-09,9.35156451759967e-09,1.44062162098134e-08,2.72094748367921e-08,5.17413196633415e-08,6.29294037388447e-08,8.89429415583975e-08,1.401718180762e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2930802804218,0.218177428327239,0.0433780445490994,0.0516072990909136,17.6793805337082,0.0447060542232619,0.769066687800479,0.719284641020254,0.00556018281683945,1209503644.70153,4.63708518448402,3.81843531211933,0.047644236127784,999999.0,31507434850.3578,14648417274.8328,31626865979.5538,701371690.835133,325851021.191081,721572705.16421,33989981731.2906,16581756045.8309,30986493115.3925,0.947328196059928,7.61359914332886e-09,9.63326802539581e-09,1.33700183895563e-08,2.61264827907302e-08,7.45637428395486e-08,6.90981365551648e-08,8.73936202418732e-08,1.15368245660963e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61359914332886e-09,9.63326802539581e-09,1.33700183895563e-08,2.61264827907302e-08,7.45637428395486e-08,6.90981365551648e-08,8.73936202418732e-08,1.15368245660963e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.197549495719,62.2913394656315,28.1568796064624,0.2811811631219072,0.04823278982095736,0.03931047343531583,-0.5689629366918884,0.18290159545988774,189.19754949571947,10.581097602844238,10.581097602844238,10.581097602844238,10.581097602844238,10.581097602844238,10.581097602844238,10.581097602844238,10.581097602844238,gauss,1172029.6094086242,240810.13805914912,175151.35805502243,6.687378883361816,6.687378883361816,6.687378883361816,6.687378883361816,6.687378883361816,6.687378883361816,6.687378883361816,6.687378883361816,62.29133946563152,jades-gdn2-v3_g235m-f170lp_1181_30817.spec.fits,3.603680379034366e-08,6.641983910379995e-08,9.342822403022968e-08,1.2851772312237833e-07,1.6002607021604168e-07,1.8899313451224417e-07,1.0031490441074765e-08,1.5556671133716488e-08,76.19812774658203,129.8141326904297,171.4585418701172,196.53536987304688,226.99179077148438,261.5852966308594,6.718075752258301,5.078159332275391,7.207360758068732e-07,1.328396782075999e-06,1.8685644806045934e-06,2.5703544624475665e-06,3.2005214043208335e-06,3.7798626902448836e-06,2.0062980882149526e-07,3.111334226743298e-07,9.43964958190918,8.766992568969727,8.500950813293457,7.492281913757324,6.903163909912109,6.7440948486328125,12.152226448059082,10.093831062316895,142.04009067360425,0.9652637541436775,1.0433831691258888,2.6214100205502e+44,4.506175510745452e+43,3.127021550331777e+43,2.2449602675277593,30817,JADES-DR3-GN-Medium,-28.188791275024414,-28.188791275024414,-28.188791275024414,-28.188791275024414,-28.188791275024414,-28.188791275024414,-28.188791275024414,-28.188791275024414,142.0968502739464,1.435269498778021e+44,2.0995033625861325e+43,2.9456289515376783e+43,0.3879992967145247,0.3180993402386576,1.8275606122058985,24.255559347925708,0.054286810237906484,23.591680462781106,0.054286810237906484,23.221229777198978,0.054286810237906484,22.8750174538605,0.054286810237906484,22.636948160002422,0.054286810237906484,22.45630994085143,0.054286810237906484,25.644011351707242,0.05428681023790649,25.167633333660486,0.054286810237906484,43326874.05799664,28.91976156664823,stellar,False,-4.158988047247952,0.05802821686778703,0.08280832668777904,2.4407534878899288e-09,2.505264270335264e-10,2.1651738582323644e-10,2.304046226686833e-09,2.115824739858478e-10,1.837790665183312e-10,JADES-DR3-GN-Medium,PS,1.4420123421485753,0.03026626333563942,0.033918824305344986,1.5442081982556046,0.012788488860633789,0.012723850153901177,0.21105289911968947,0.004275387584892432,0.003994513467460992,231.44303768209164,1.5947015726601137,1.5334361495808935,-0.0882478064302564,35.065109298029554,PS,1.3021416436217663,0.026443679656896757,0.027784731475677615,1.516475948792745,0.009397423911034864,0.008820881817698929,0.20741349997603084,0.0036203917948297304,0.0037040284118696754,196.37695993706467,1.153484292591287,1.159748298067285,-0.06788709366210123,43.18929986167002,PS,1.0416387850680988,0.019765598794347916,0.020280188710942726,1.5866335725387712,0.00964856924657127,0.009130690010413544,0.20088422936996195,0.0031470995866612617,0.003016844651676065,161.1333199578184,0.9940149990614202,1.0001280716904262,-0.0758254036375094,38.01284898477157,3.1338366,0.23762162,0.02720778,0.68831178,-2.034535,2.24611617,0.0,3.1662265,0.28339414,0.05902524,0.71441429,-2.02192681,2.5630088,0.0,3.370731,0.32795364,0.05844756,0.72336038,-2.19064307,2.14502105,0.0,0.5642355725287485,-1.8188134687425233,0.09340381785587315,-0.021221855351749808,3.038322362348758,0.2075352985728596,0.00682565164167306,4.280125979961903,3.2469994045296935,4.901330627928941,1.7230519612213795,2.1479461008207186,0,0,0.06670688104706808,5.694871286321019,0.5546110120823803,-1.83975593868832,0.06027537531878746,-0.03366117351612008,3.0565513763868415,0.20828972595352901,0.008491798799222891,3.628783416810089,3.2235520578928667,4.269625627406283,1.6233314578913531,2.0250485692057,0,0,0.07961177877945214,6.787253743262892,0.5510229638702243,-1.8277300644302392,0.03418060580776583,-0.03554174472428129,3.151574738469459,0.234488132110024,0.018862702005578533,3.148481906883292,3.433375920708033,4.282544946929289,1.6717829866345533,2.046089155391488,0,0,0.09854420331786952,5.783699528975985
