,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.34,0.001,0.339,0.341,0.0,0.0,1536.0,1313.0,1.0
flux,665.352,0.366,664.659,666.057,0.017,0.012,474.0,656.0,1.01
n,0.985,0.002,0.981,0.989,0.0,0.0,496.0,766.0,1.01
r_eff,4.661,0.003,4.656,4.666,0.0,0.0,2356.0,1889.0,1.0
sky_back,0.016,0.0,0.016,0.017,0.0,0.0,422.0,670.0,1.01
theta,1.288,0.001,1.286,1.29,0.0,0.0,2170.0,1268.0,1.0
xc,16.14,0.001,16.137,16.143,0.0,0.0,2755.0,1438.0,1.0
yc,16.768,0.002,16.764,16.771,0.0,0.0,2483.0,1657.0,1.0
